lastfm_graphsage_nodeembeddingattack_remove_xgb,0.8171988297680179
lastfm_graphsage_nodeembeddingattack_remove_lgb,0.8180334425721879
lastfm_graphsage_nodeembeddingattack_remove_rf,0.8276173780094445
lastfm_graphsage_nodeembeddingattack_remove_lr,0.8080640531055661
lastfm_graphsage_nodeembeddingattack_remove_mutation,0.7027625280623435
lastfm_graphsage_nodeembeddingattack_remove_fusion,0.8307131060821098
lastfm_graphsage_nodeembeddingattack_remove_margin,0.7709790209790209
lastfm_graphsage_nodeembeddingattack_remove_deepGini,0.7555906962041649
lastfm_graphsage_nodeembeddingattack_remove_leastConfidence,0.7784381209196707
lastfm_graphsage_nodeembeddingattack_remove_random,0.5031658839315666
lastfm_graphsage_nodeembeddingattack_remove_fusion_weight,0.8307364913684102
lastfm_graphsage_nodeembeddingattack_remove_fusion_stacking,0.7890034319923619
lastfm_graphsage_nodeembeddingattack_remove_fusion_voting,0.7887526449565194
