pubmed_tagcn_randomattack_flip_xgb,0.7844885659630648
pubmed_tagcn_randomattack_flip_lgb,0.7925516379862888
pubmed_tagcn_randomattack_flip_rf,0.7916252823044978
pubmed_tagcn_randomattack_flip_lr,0.7779646088151623
pubmed_tagcn_randomattack_flip_mutation,0.702851202131148
pubmed_tagcn_randomattack_flip_fusion,0.7955059401782842
pubmed_tagcn_randomattack_flip_margin,0.6596043181368151
pubmed_tagcn_randomattack_flip_deepGini,0.6212625523168251
pubmed_tagcn_randomattack_flip_leastConfidence,0.6610526580487961
pubmed_tagcn_randomattack_flip_random,0.500689720575493
pubmed_tagcn_randomattack_flip_fusion_weight,0.7955279291445593
pubmed_tagcn_randomattack_flip_fusion_stacking,0.7507594086839953
pubmed_tagcn_randomattack_flip_fusion_voting,0.7416812357663729
