cora_graphsage_nodeembeddingattack_remove_xgb,0.8054138196884361
cora_graphsage_nodeembeddingattack_remove_lgb,0.8001877387194924
cora_graphsage_nodeembeddingattack_remove_rf,0.8074442227675865
cora_graphsage_nodeembeddingattack_remove_lr,0.8024005838144506
cora_graphsage_nodeembeddingattack_remove_mutation,0.7977806811560938
cora_graphsage_nodeembeddingattack_remove_fusion,0.8147772147577935
cora_graphsage_nodeembeddingattack_remove_margin,0.7194424336587864
cora_graphsage_nodeembeddingattack_remove_deepGini,0.7048882689783836
cora_graphsage_nodeembeddingattack_remove_leastConfidence,0.7348793822866458
cora_graphsage_nodeembeddingattack_remove_random,0.5253712106499056
cora_graphsage_nodeembeddingattack_remove_fusion_weight,0.8147889852104263
cora_graphsage_nodeembeddingattack_remove_fusion_stacking,0.7825967972598386
cora_graphsage_nodeembeddingattack_remove_fusion_voting,0.7780475173172784
