cora_tagcn_nodeembeddingattack_remove_xgb,0.8062897597301765
cora_tagcn_nodeembeddingattack_remove_lgb,0.8095122806431684
cora_tagcn_nodeembeddingattack_remove_rf,0.8060393047369387
cora_tagcn_nodeembeddingattack_remove_lr,0.786871149254479
cora_tagcn_nodeembeddingattack_remove_mutation,0.8137700155282096
cora_tagcn_nodeembeddingattack_remove_fusion,0.8143154508468161
cora_tagcn_nodeembeddingattack_remove_margin,0.7275578411892717
cora_tagcn_nodeembeddingattack_remove_deepGini,0.6816633550950894
cora_tagcn_nodeembeddingattack_remove_leastConfidence,0.7269233552064027
cora_tagcn_nodeembeddingattack_remove_random,0.49885903836413925
cora_tagcn_nodeembeddingattack_remove_fusion_weight,0.8144045015110785
cora_tagcn_nodeembeddingattack_remove_fusion_stacking,0.7752834315673474
cora_tagcn_nodeembeddingattack_remove_fusion_voting,0.7748047842469376
