citeseer_tagcn_xgb,0.7226526526526527
citeseer_tagcn_lgb,0.7150784117450785
citeseer_tagcn_rf,0.721841841841842
citeseer_tagcn_lr,0.703033033033033
citeseer_tagcn_mutation,0.7330597263930598
citeseer_tagcn_fusion,0.7226192859526193
citeseer_tagcn_margin,0.6803336670003337
citeseer_tagcn_deepGini,0.6276843510176844
citeseer_tagcn_leastConfidence,0.6728194861528196
citeseer_tagcn_random,0.511664998331665
citeseer_tagcn_fusion_weight,0.7226326326326327
citeseer_tagcn_fusion_stacking,0.6903703703703704
citeseer_tagcn_fusion_voting,0.6886753420086753
