citeseer_gcn_xgb,0.1434,0.2906,0.4113,0.5057,0.5811,0.6226,0.6566,0.6755,0.683,0.7057,0.7321,0.7434,0.7736,0.8075,0.8528,0.8906,0.9132,0.9396,0.966,0.9962
citeseer_gcn_lgb,0.1623,0.3019,0.4264,0.5019,0.5849,0.6302,0.6453,0.6642,0.6981,0.7283,0.7358,0.766,0.8113,0.8491,0.8792,0.8943,0.9283,0.9472,0.9774,0.9962
citeseer_gcn_rf,0.1585,0.3094,0.4151,0.5019,0.6,0.6226,0.6679,0.6981,0.7245,0.7472,0.7887,0.8453,0.883,0.8981,0.917,0.9434,0.9472,0.966,0.9736,0.9962
citeseer_gcn_lr,0.1245,0.2566,0.3774,0.5057,0.5849,0.6113,0.6302,0.6642,0.6868,0.717,0.7283,0.7509,0.766,0.8075,0.8226,0.8453,0.8868,0.9321,0.9736,0.9962
citeseer_gcn_mutation,0.1623,0.2981,0.3925,0.4792,0.5736,0.6453,0.6868,0.7057,0.7358,0.7698,0.7962,0.8264,0.8528,0.8717,0.8981,0.9283,0.9585,0.9736,0.9811,0.9962
citeseer_gcn_fusion,0.1472,0.3019,0.4075,0.5057,0.6038,0.6302,0.6717,0.6981,0.7283,0.7358,0.7736,0.8264,0.834,0.8717,0.8906,0.9132,0.9321,0.9585,0.9811,0.9962
citeseer_gcn_margin,0.1245,0.234,0.3283,0.4038,0.483,0.5509,0.6,0.6528,0.6981,0.7283,0.7774,0.8151,0.8377,0.8679,0.9132,0.9396,0.9547,0.966,0.9887,0.9962
citeseer_gcn_deepGini,0.1283,0.2038,0.2868,0.3472,0.3962,0.4717,0.5358,0.5887,0.6604,0.7057,0.7547,0.7849,0.834,0.8604,0.8981,0.9283,0.9472,0.9623,0.9774,0.9962
citeseer_gcn_leastConfidence,0.1208,0.2264,0.3208,0.3887,0.4566,0.5396,0.6075,0.6491,0.6943,0.7472,0.7887,0.8151,0.8566,0.883,0.9245,0.9434,0.9472,0.9623,0.9811,0.9962
citeseer_gcn_random,0.0528,0.083,0.1396,0.1774,0.2302,0.2981,0.3396,0.3962,0.4415,0.4906,0.5321,0.6038,0.6566,0.6906,0.7245,0.766,0.8302,0.8868,0.9547,0.9962
citeseer_gcn_fusion_weight,0.1472,0.3019,0.4075,0.5057,0.6038,0.6302,0.6717,0.7019,0.7283,0.7396,0.7811,0.8264,0.8377,0.8755,0.8906,0.9132,0.9321,0.9585,0.9811,0.9962
citeseer_gcn_fusion_stacking,0.1208,0.2491,0.3887,0.5019,0.5774,0.6113,0.634,0.6566,0.6868,0.7019,0.7132,0.7358,0.7887,0.8189,0.8377,0.8943,0.917,0.9472,0.9623,0.9962
citeseer_gcn_fusion_voting,0.117,0.2453,0.3887,0.5057,0.5698,0.5925,0.6113,0.6453,0.6717,0.6868,0.7094,0.7585,0.7887,0.8189,0.8491,0.883,0.9057,0.9472,0.9698,0.9962
