cora_tagcn_randomattack_flip_xgb,0.8009277676419887
cora_tagcn_randomattack_flip_lgb,0.7980927950543446
cora_tagcn_randomattack_flip_rf,0.7988061107376873
cora_tagcn_randomattack_flip_lr,0.7929715542508585
cora_tagcn_randomattack_flip_mutation,0.7867208969487464
cora_tagcn_randomattack_flip_fusion,0.8034609528251416
cora_tagcn_randomattack_flip_margin,0.7307073256606172
cora_tagcn_randomattack_flip_deepGini,0.6833952912019826
cora_tagcn_randomattack_flip_leastConfidence,0.736107491186436
cora_tagcn_randomattack_flip_random,0.49617278700668044
cora_tagcn_randomattack_flip_fusion_weight,0.803470097898005
cora_tagcn_randomattack_flip_fusion_stacking,0.7759937264800157
cora_tagcn_randomattack_flip_fusion_voting,0.7730627306273062
