cora_gcn_randomattack_add_xgb,0.1387,0.2774,0.4161,0.5584,0.6788,0.7956,0.8577,0.9051,0.9307,0.9343,0.9416,0.9489,0.9635,0.9745,0.9745,0.9818,0.9891,1.0,1.0,1.0
cora_gcn_randomattack_add_lgb,0.1423,0.2847,0.427,0.562,0.7007,0.7956,0.8613,0.9088,0.9307,0.9526,0.9599,0.9672,0.9745,0.9818,0.9854,0.9854,0.9927,0.9927,0.9964,1.0
cora_gcn_randomattack_add_rf,0.1423,0.2883,0.4343,0.5693,0.6971,0.792,0.8577,0.9161,0.938,0.9416,0.9489,0.9562,0.9599,0.9672,0.9745,0.9781,0.9854,0.9927,0.9964,1.0
cora_gcn_randomattack_add_lr,0.1387,0.2664,0.4015,0.5474,0.6825,0.7956,0.8686,0.8942,0.9051,0.9197,0.927,0.927,0.9416,0.9599,0.9745,0.9745,0.9818,0.9854,1.0,1.0
cora_gcn_randomattack_add_mutation,0.1496,0.2956,0.4416,0.5766,0.6971,0.7993,0.8723,0.8978,0.9088,0.9197,0.927,0.938,0.9453,0.9599,0.9635,0.9708,0.9745,0.9854,0.9927,1.0
cora_gcn_randomattack_add_fusion,0.1423,0.2847,0.427,0.5766,0.6971,0.7993,0.8759,0.9124,0.9307,0.9453,0.9562,0.9599,0.9635,0.9745,0.9781,0.9891,0.9927,0.9964,1.0,1.0
cora_gcn_randomattack_add_margin,0.1058,0.208,0.3066,0.4161,0.4964,0.5803,0.6314,0.6788,0.7445,0.8029,0.854,0.9015,0.927,0.9489,0.9708,0.9818,0.9927,0.9927,0.9964,1.0
cora_gcn_randomattack_add_deepGini,0.1168,0.2263,0.3358,0.4234,0.5182,0.6058,0.6642,0.719,0.7774,0.8212,0.8467,0.8905,0.9088,0.9234,0.9453,0.9708,0.9818,0.9891,0.9927,1.0
cora_gcn_randomattack_add_leastConfidence,0.1131,0.2263,0.3431,0.4416,0.5219,0.6022,0.6715,0.7445,0.7847,0.8285,0.8613,0.9088,0.938,0.9489,0.9708,0.9818,0.9891,0.9964,0.9964,1.0
cora_gcn_randomattack_add_random,0.0584,0.0839,0.1569,0.2226,0.2628,0.3175,0.3869,0.427,0.4891,0.5328,0.5949,0.635,0.6898,0.7299,0.7737,0.8175,0.8577,0.9124,0.9416,1.0
cora_gcn_randomattack_add_fusion_weight,0.1423,0.2847,0.427,0.5766,0.6971,0.7993,0.8759,0.9124,0.9307,0.9453,0.9562,0.9599,0.9672,0.9745,0.9818,0.9891,0.9927,0.9964,1.0,1.0
cora_gcn_randomattack_add_fusion_stacking,0.1241,0.2482,0.3869,0.5255,0.6569,0.792,0.865,0.9088,0.9234,0.9307,0.9453,0.9526,0.9562,0.9672,0.9672,0.9818,0.9818,0.9818,0.9891,1.0
cora_gcn_randomattack_add_fusion_voting,0.1241,0.2482,0.3869,0.5255,0.6533,0.7847,0.8723,0.8942,0.9051,0.9197,0.9343,0.9416,0.9489,0.9562,0.9672,0.9745,0.9745,0.9781,0.9927,1.0
