cora_gat_xgb,0.172,0.3817,0.5753,0.7043,0.7957,0.8763,0.8763,0.9032,0.914,0.9194,0.9247,0.9462,0.9516,0.9516,0.9624,0.9624,0.9677,0.9731,0.9785,1.0
cora_gat_lgb,0.1989,0.4032,0.5699,0.7097,0.8118,0.8763,0.8925,0.9247,0.9301,0.9301,0.9409,0.9516,0.9516,0.957,0.9624,0.9624,0.9731,0.9731,0.9785,1.0
cora_gat_rf,0.2043,0.4086,0.5699,0.7204,0.7957,0.8817,0.8978,0.9086,0.9194,0.9301,0.9409,0.9516,0.9516,0.9677,0.9839,0.9892,1.0,1.0,1.0,1.0
cora_gat_lr,0.172,0.3548,0.5323,0.7097,0.7849,0.8172,0.8226,0.828,0.8387,0.8548,0.8656,0.9032,0.9247,0.9355,0.9409,0.9516,0.9677,0.9892,0.9946,1.0
cora_gat_mutation,0.2151,0.414,0.5914,0.7204,0.8172,0.8602,0.8871,0.8978,0.8978,0.9355,0.9409,0.9624,0.9677,0.9677,0.9731,0.9785,0.9839,0.9892,0.9946,1.0
cora_gat_fusion,0.1989,0.4086,0.5699,0.7043,0.7903,0.8817,0.9032,0.914,0.9247,0.9247,0.9301,0.9301,0.9409,0.957,0.9677,0.9731,0.9785,0.9892,0.9946,1.0
cora_gat_margin,0.1505,0.2742,0.3817,0.5,0.586,0.6452,0.7473,0.7957,0.8333,0.8387,0.8871,0.9032,0.9301,0.9462,0.9677,0.9785,0.9892,0.9892,0.9946,1.0
cora_gat_deepGini,0.1505,0.2312,0.3333,0.4194,0.5269,0.629,0.6989,0.7527,0.7957,0.8333,0.8495,0.8978,0.9194,0.9516,0.957,0.9677,0.9785,0.9892,1.0,1.0
cora_gat_leastConfidence,0.1613,0.2742,0.3656,0.5054,0.5914,0.6774,0.7473,0.7903,0.8387,0.871,0.8978,0.9355,0.9355,0.9624,0.9839,0.9892,0.9892,0.9892,1.0,1.0
cora_gat_random,0.0323,0.0914,0.1237,0.1667,0.2043,0.2796,0.3548,0.4194,0.4677,0.5054,0.586,0.629,0.672,0.7258,0.7796,0.8065,0.8495,0.9032,0.9462,1.0
cora_gat_fusion_weight,0.1989,0.4086,0.5699,0.7043,0.7957,0.8817,0.8978,0.9086,0.9086,0.9194,0.9301,0.9301,0.9409,0.9516,0.9677,0.9731,0.9785,0.9892,0.9946,1.0
cora_gat_fusion_stacking,0.1774,0.3441,0.4946,0.6882,0.7796,0.7849,0.7903,0.8065,0.8226,0.8333,0.8656,0.8871,0.8925,0.914,0.9355,0.9516,0.9677,0.9839,0.9892,1.0
cora_gat_fusion_voting,0.1828,0.3495,0.5,0.6882,0.7634,0.7688,0.7849,0.7903,0.8065,0.8226,0.8548,0.8871,0.8925,0.914,0.9355,0.9462,0.9624,0.9785,0.9892,1.0
