citeseer_gcn_minmax_xgb,0.1556,0.2926,0.4111,0.5,0.5852,0.637,0.6852,0.7111,0.7481,0.7815,0.8111,0.8333,0.8556,0.8889,0.9111,0.9407,0.9556,0.963,0.9852,0.9963
citeseer_gcn_minmax_lgb,0.163,0.2889,0.4074,0.5074,0.5815,0.6259,0.6815,0.7333,0.7667,0.8074,0.8333,0.8481,0.8704,0.9,0.9222,0.9444,0.9556,0.9667,0.9815,0.9963
citeseer_gcn_minmax_rf,0.1667,0.3037,0.4333,0.5222,0.5889,0.6444,0.6963,0.7259,0.7815,0.8111,0.8444,0.8704,0.9074,0.9111,0.9259,0.9519,0.9593,0.9667,0.9741,0.9963
citeseer_gcn_minmax_lr,0.1593,0.2926,0.3778,0.4741,0.5444,0.6,0.6556,0.7,0.7222,0.737,0.7519,0.7815,0.8222,0.837,0.8778,0.8963,0.9185,0.9519,0.9815,0.9963
citeseer_gcn_minmax_mutation,0.163,0.3037,0.3963,0.4778,0.563,0.6185,0.663,0.6889,0.7148,0.7444,0.7778,0.8111,0.8481,0.8704,0.9,0.9259,0.9667,0.9741,0.9889,0.9963
citeseer_gcn_minmax_fusion,0.163,0.3037,0.4148,0.5222,0.5704,0.6333,0.6926,0.7296,0.763,0.8,0.8481,0.8778,0.9037,0.9148,0.9222,0.9407,0.9667,0.9704,0.9852,0.9963
citeseer_gcn_minmax_margin,0.1074,0.2185,0.3259,0.4037,0.4926,0.5593,0.5889,0.6407,0.6926,0.7333,0.7741,0.7963,0.837,0.863,0.8889,0.9296,0.9444,0.9593,0.9852,0.9963
citeseer_gcn_minmax_deepGini,0.1074,0.1815,0.2519,0.3296,0.3963,0.4741,0.5296,0.5963,0.637,0.6889,0.7333,0.7852,0.8296,0.8444,0.8704,0.9148,0.937,0.9593,0.9778,0.9963
citeseer_gcn_minmax_leastConfidence,0.1,0.2148,0.3037,0.3815,0.4556,0.5259,0.5963,0.663,0.6926,0.7333,0.7852,0.8111,0.8407,0.8741,0.9074,0.9296,0.9481,0.963,0.9778,0.9963
citeseer_gcn_minmax_random,0.0481,0.0889,0.1185,0.1481,0.1926,0.2296,0.2926,0.3556,0.4111,0.4741,0.5259,0.5667,0.6296,0.6667,0.7185,0.7741,0.837,0.8963,0.9444,0.9963
citeseer_gcn_minmax_fusion_weight,0.163,0.3037,0.4148,0.5222,0.5704,0.6333,0.6963,0.7296,0.763,0.8037,0.8481,0.8778,0.9037,0.9148,0.9222,0.9444,0.9667,0.9704,0.9852,0.9963
citeseer_gcn_minmax_fusion_stacking,0.137,0.2852,0.4222,0.5222,0.5926,0.6481,0.6741,0.7,0.737,0.7667,0.7926,0.8148,0.8259,0.8593,0.8815,0.9,0.9296,0.963,0.9815,0.9963
citeseer_gcn_minmax_fusion_voting,0.1407,0.2852,0.4185,0.5148,0.5815,0.637,0.6556,0.6852,0.7111,0.7296,0.7444,0.7741,0.8185,0.8481,0.8704,0.8926,0.9037,0.9407,0.9778,0.9963
