lastfm_gat_dice_xgb,0.1554,0.315,0.4647,0.6229,0.7613,0.8531,0.8941,0.9068,0.928,0.9364,0.9449,0.9506,0.9619,0.9661,0.9689,0.9802,0.9859,0.9929,0.9972,1.0
lastfm_gat_dice_lgb,0.1582,0.3164,0.4703,0.6243,0.7655,0.8616,0.8997,0.911,0.928,0.9379,0.9463,0.952,0.959,0.9647,0.9703,0.976,0.9816,0.9859,0.9929,1.0
lastfm_gat_dice_rf,0.1582,0.3136,0.4703,0.6229,0.7684,0.8644,0.8983,0.9167,0.928,0.935,0.9407,0.9421,0.952,0.9633,0.9675,0.9718,0.9816,0.9887,0.9958,1.0
lastfm_gat_dice_lr,0.1511,0.3037,0.4534,0.5975,0.7415,0.846,0.8757,0.887,0.9068,0.9124,0.9223,0.9322,0.9463,0.9506,0.9576,0.9633,0.9718,0.9816,0.9929,1.0
lastfm_gat_dice_mutation,0.1511,0.3107,0.4647,0.6172,0.7429,0.8362,0.8856,0.8997,0.9096,0.9181,0.9251,0.9364,0.9421,0.9506,0.9562,0.9689,0.976,0.9802,0.9944,1.0
lastfm_gat_dice_fusion,0.1596,0.3164,0.4703,0.6229,0.7655,0.8588,0.8969,0.9209,0.9266,0.9322,0.9435,0.952,0.9633,0.9732,0.976,0.9788,0.9845,0.9929,0.9972,1.0
lastfm_gat_dice_margin,0.0989,0.2034,0.3037,0.3785,0.4407,0.5028,0.5636,0.596,0.6554,0.6935,0.7359,0.7867,0.8305,0.8602,0.8955,0.9138,0.9421,0.9661,0.9873,1.0
lastfm_gat_dice_deepGini,0.0904,0.1766,0.2514,0.3107,0.3757,0.4294,0.4873,0.5353,0.572,0.6186,0.661,0.6992,0.7331,0.7613,0.7994,0.8446,0.8969,0.9379,0.9732,1.0
lastfm_gat_dice_leastConfidence,0.1088,0.1992,0.2712,0.3404,0.4153,0.4746,0.5353,0.5862,0.6328,0.685,0.726,0.7754,0.8164,0.8503,0.8828,0.904,0.9379,0.9647,0.9845,1.0
lastfm_gat_dice_random,0.0508,0.1186,0.1653,0.2218,0.2698,0.3263,0.3828,0.4237,0.4732,0.5155,0.565,0.6059,0.6525,0.7062,0.7571,0.815,0.8573,0.8912,0.9477,1.0
lastfm_gat_dice_fusion_weight,0.1596,0.3164,0.4703,0.6229,0.7655,0.8588,0.8969,0.9209,0.9266,0.9336,0.9435,0.952,0.9633,0.9732,0.976,0.9788,0.9845,0.9929,0.9972,1.0
lastfm_gat_dice_fusion_stacking,0.1398,0.2938,0.4421,0.5791,0.7246,0.8602,0.8969,0.9082,0.9153,0.9237,0.9294,0.9379,0.9435,0.9463,0.9605,0.9675,0.9732,0.9845,0.9944,1.0
lastfm_gat_dice_fusion_voting,0.1427,0.2938,0.4492,0.589,0.7401,0.8588,0.8941,0.9011,0.9096,0.9195,0.9251,0.9322,0.9379,0.9435,0.9548,0.9647,0.9689,0.9845,0.9944,1.0
