lastfm_gat_nodeembeddingattack_remove_xgb,0.1734,0.35,0.5234,0.6906,0.8141,0.8734,0.8891,0.9016,0.9094,0.925,0.9375,0.9484,0.9563,0.9625,0.9703,0.9781,0.9875,0.9922,0.9984,1.0
lastfm_gat_nodeembeddingattack_remove_lgb,0.1734,0.35,0.5219,0.6875,0.8172,0.8719,0.8984,0.9109,0.9234,0.9344,0.9469,0.9531,0.9688,0.9719,0.975,0.9797,0.9875,0.9969,0.9984,1.0
lastfm_gat_nodeembeddingattack_remove_rf,0.1703,0.3484,0.525,0.6891,0.8219,0.8844,0.9109,0.9297,0.9375,0.9406,0.95,0.9563,0.9578,0.9656,0.9719,0.9766,0.9844,0.9938,0.9969,1.0
lastfm_gat_nodeembeddingattack_remove_lr,0.1703,0.3422,0.5125,0.6813,0.8172,0.8578,0.8766,0.8938,0.9094,0.9141,0.9187,0.9266,0.9266,0.9344,0.9422,0.9516,0.9656,0.9781,0.9906,1.0
lastfm_gat_nodeembeddingattack_remove_mutation,0.1703,0.3453,0.5188,0.6797,0.8187,0.8578,0.8797,0.8906,0.9031,0.9094,0.9234,0.9359,0.9391,0.9516,0.9641,0.9688,0.9734,0.9781,0.9922,1.0
lastfm_gat_nodeembeddingattack_remove_fusion,0.175,0.3516,0.5234,0.6891,0.8172,0.8828,0.9125,0.9219,0.9328,0.9422,0.9484,0.9578,0.9625,0.9688,0.9734,0.9781,0.9828,0.9891,1.0,1.0
lastfm_gat_nodeembeddingattack_remove_margin,0.1094,0.2188,0.3125,0.3844,0.4562,0.5172,0.5578,0.6109,0.6609,0.7078,0.7453,0.7953,0.8313,0.8703,0.9047,0.9266,0.9391,0.9594,0.9891,1.0
lastfm_gat_nodeembeddingattack_remove_deepGini,0.0844,0.1766,0.2437,0.3109,0.3734,0.4219,0.4813,0.5203,0.5734,0.6203,0.6578,0.6891,0.7141,0.7484,0.7875,0.8344,0.8859,0.9313,0.9672,1.0
lastfm_gat_nodeembeddingattack_remove_leastConfidence,0.1016,0.2047,0.2766,0.3484,0.4141,0.4672,0.5281,0.5875,0.6391,0.6984,0.7359,0.7703,0.8109,0.8562,0.8859,0.9172,0.9375,0.9594,0.9844,1.0
lastfm_gat_nodeembeddingattack_remove_random,0.0531,0.1031,0.1516,0.2016,0.2609,0.3016,0.3563,0.4016,0.4531,0.5047,0.5578,0.6094,0.6578,0.7031,0.7562,0.7953,0.8375,0.8891,0.9375,1.0
lastfm_gat_nodeembeddingattack_remove_fusion_weight,0.175,0.3516,0.5234,0.6891,0.8172,0.8828,0.9125,0.9219,0.9328,0.9422,0.9469,0.9578,0.9625,0.9688,0.9734,0.9781,0.9828,0.9891,1.0,1.0
lastfm_gat_nodeembeddingattack_remove_fusion_stacking,0.1594,0.3219,0.4859,0.6422,0.8063,0.8781,0.8891,0.8953,0.9109,0.9203,0.9234,0.9297,0.9359,0.9422,0.9563,0.9641,0.9703,0.9859,0.9938,1.0
lastfm_gat_nodeembeddingattack_remove_fusion_voting,0.1641,0.3297,0.4844,0.65,0.8141,0.8672,0.8781,0.8891,0.8969,0.9078,0.9156,0.9187,0.925,0.9344,0.9484,0.9625,0.9719,0.9859,0.9938,1.0
