pubmed_gat_randomattack_flip_xgb,0.7653594326584967
pubmed_gat_randomattack_flip_lgb,0.773221283615106
pubmed_gat_randomattack_flip_rf,0.7682170835134193
pubmed_gat_randomattack_flip_lr,0.7405228059423434
pubmed_gat_randomattack_flip_mutation,0.7364492408945074
pubmed_gat_randomattack_flip_fusion,0.7736613033426254
pubmed_gat_randomattack_flip_margin,0.6374882515304454
pubmed_gat_randomattack_flip_deepGini,0.6446819737886214
pubmed_gat_randomattack_flip_leastConfidence,0.6631453654431488
pubmed_gat_randomattack_flip_random,0.5041036746697279
pubmed_gat_randomattack_flip_fusion_weight,0.7731723078377252
pubmed_gat_randomattack_flip_fusion_stacking,0.7375002191523112
pubmed_gat_randomattack_flip_fusion_voting,0.7400679219711055
