cora_gat_randomattack_remove_xgb,0.80391811455803
cora_gat_randomattack_remove_lgb,0.8268989473814335
cora_gat_randomattack_remove_rf,0.8147348056395137
cora_gat_randomattack_remove_lr,0.7941027400223751
cora_gat_randomattack_remove_mutation,0.8204831043285307
cora_gat_randomattack_remove_fusion,0.8153405403400767
cora_gat_randomattack_remove_margin,0.7437093215153258
cora_gat_randomattack_remove_deepGini,0.7241342011410064
cora_gat_randomattack_remove_leastConfidence,0.7547176225531099
cora_gat_randomattack_remove_random,0.49249012590628416
cora_gat_randomattack_remove_fusion_weight,0.8153034545420831
cora_gat_randomattack_remove_fusion_stacking,0.7810979868592656
cora_gat_randomattack_remove_fusion_voting,0.7762706521537577
