cora_tagcn_minmax_xgb,0.1689,0.3333,0.4889,0.64,0.7689,0.8178,0.8533,0.88,0.9022,0.9111,0.92,0.9333,0.9333,0.9511,0.9644,0.9689,0.9733,0.9911,0.9911,1.0
cora_tagcn_minmax_lgb,0.1733,0.3378,0.4756,0.6356,0.7689,0.8222,0.8578,0.8711,0.9022,0.9333,0.9467,0.9511,0.9556,0.9689,0.9733,0.9733,0.9822,0.9867,0.9956,1.0
cora_tagcn_minmax_rf,0.1778,0.3422,0.52,0.6667,0.7733,0.8222,0.88,0.8933,0.9067,0.9333,0.9467,0.9556,0.9689,0.9733,0.9778,0.9778,0.9867,0.9867,0.9867,1.0
cora_tagcn_minmax_lr,0.1644,0.3289,0.4711,0.6178,0.7778,0.8178,0.8444,0.8622,0.8844,0.8844,0.8978,0.9067,0.9289,0.9378,0.9511,0.9644,0.9733,0.9733,0.9867,1.0
cora_tagcn_minmax_mutation,0.1822,0.36,0.5289,0.6889,0.7733,0.8311,0.8844,0.9156,0.9289,0.9378,0.9378,0.9467,0.9644,0.9644,0.9689,0.9733,0.9778,0.9822,0.9956,1.0
cora_tagcn_minmax_fusion,0.1778,0.3422,0.5022,0.6578,0.7778,0.8267,0.8667,0.8889,0.9022,0.9333,0.9511,0.96,0.9733,0.9733,0.9822,0.9867,0.9867,0.9911,0.9956,1.0
cora_tagcn_minmax_margin,0.1156,0.2,0.3156,0.4489,0.5511,0.6489,0.7022,0.7733,0.8267,0.8978,0.92,0.9422,0.9556,0.9689,0.9733,0.9822,0.9867,1.0,1.0,1.0
cora_tagcn_minmax_deepGini,0.1467,0.2667,0.3556,0.4311,0.52,0.5822,0.6578,0.7022,0.7422,0.7778,0.8044,0.84,0.8756,0.92,0.9244,0.9689,0.9911,1.0,1.0,1.0
cora_tagcn_minmax_leastConfidence,0.1333,0.2622,0.3689,0.4711,0.56,0.6489,0.72,0.7733,0.8222,0.88,0.92,0.9422,0.9511,0.9689,0.9733,0.9822,0.9867,1.0,1.0,1.0
cora_tagcn_minmax_random,0.0444,0.0933,0.1556,0.2044,0.2578,0.32,0.36,0.44,0.4933,0.5467,0.5689,0.6,0.6756,0.7111,0.76,0.8133,0.8533,0.8889,0.9244,1.0
cora_tagcn_minmax_fusion_weight,0.1778,0.3422,0.5022,0.6578,0.7778,0.8267,0.8667,0.8889,0.9022,0.9333,0.9511,0.96,0.9733,0.9733,0.9822,0.9867,0.9867,0.9911,0.9956,1.0
cora_tagcn_minmax_fusion_stacking,0.1689,0.3111,0.4533,0.6178,0.7689,0.8311,0.8444,0.8578,0.8711,0.88,0.8978,0.9111,0.9244,0.9422,0.9511,0.96,0.96,0.9822,0.9911,1.0
cora_tagcn_minmax_fusion_voting,0.1511,0.3022,0.44,0.6,0.7467,0.8222,0.84,0.8533,0.8622,0.8756,0.8933,0.9067,0.92,0.9333,0.9378,0.9511,0.9556,0.9778,0.9867,1.0
