cora_gat_nodeembeddingattack_remove_xgb,0.8126186646481849
cora_gat_nodeembeddingattack_remove_lgb,0.8058125965875044
cora_gat_nodeembeddingattack_remove_rf,0.8156779260100293
cora_gat_nodeembeddingattack_remove_lr,0.7883527296811429
cora_gat_nodeembeddingattack_remove_mutation,0.8193048853565459
cora_gat_nodeembeddingattack_remove_fusion,0.8200870470243163
cora_gat_nodeembeddingattack_remove_margin,0.7487274103510265
cora_gat_nodeembeddingattack_remove_deepGini,0.7147033778030089
cora_gat_nodeembeddingattack_remove_leastConfidence,0.7510991263758792
cora_gat_nodeembeddingattack_remove_random,0.47369035228813827
cora_gat_nodeembeddingattack_remove_fusion_weight,0.8201564323335541
cora_gat_nodeembeddingattack_remove_fusion_stacking,0.7710253256378717
cora_gat_nodeembeddingattack_remove_fusion_voting,0.7843662282776674
