lastfm_gcn_nodeembeddingattack_remove_xgb,0.8178330220268331
lastfm_gcn_nodeembeddingattack_remove_lgb,0.8203165930161044
lastfm_gcn_nodeembeddingattack_remove_rf,0.8229233104029521
lastfm_gcn_nodeembeddingattack_remove_lr,0.8086518530329605
lastfm_gcn_nodeembeddingattack_remove_mutation,0.7638315471173778
lastfm_gcn_nodeembeddingattack_remove_fusion,0.825880959431448
lastfm_gcn_nodeembeddingattack_remove_margin,0.7450300107059065
lastfm_gcn_nodeembeddingattack_remove_deepGini,0.6814786394387371
lastfm_gcn_nodeembeddingattack_remove_leastConfidence,0.7314027584793057
lastfm_gcn_nodeembeddingattack_remove_random,0.5025547538780437
lastfm_gcn_nodeembeddingattack_remove_fusion_weight,0.8258795357736726
lastfm_gcn_nodeembeddingattack_remove_fusion_stacking,0.8084511172866222
lastfm_gcn_nodeembeddingattack_remove_fusion_voting,0.7966425878681579
