pubmed_graphsage_nodeembeddingattack_remove_fusion,0.1707,0.3407,0.5034,0.6568,0.7766,0.8158,0.8398,0.8656,0.8772,0.8895,0.8993,0.9122,0.9233,0.9312,0.9466,0.9589,0.9699,0.984,0.9926,1.0
pubmed_graphsage_nodeembeddingattack_remove_deepGini,0.14,0.2652,0.3659,0.4481,0.523,0.5875,0.6397,0.6851,0.7299,0.7667,0.7986,0.8324,0.8692,0.8987,0.9239,0.9435,0.9613,0.9804,0.9945,1.0
pubmed_graphsage_nodeembeddingattack_remove_vanillasm,0.1338,0.2277,0.3168,0.407,0.5095,0.5875,0.6587,0.7158,0.7624,0.8066,0.8416,0.8692,0.8932,0.9128,0.9288,0.9448,0.9607,0.9736,0.9859,1.0
pubmed_graphsage_nodeembeddingattack_remove_pcs,0.0927,0.1719,0.2462,0.3524,0.4494,0.5451,0.6077,0.6734,0.7268,0.7704,0.8103,0.8416,0.8717,0.903,0.9239,0.9398,0.9546,0.9699,0.9816,1.0
pubmed_graphsage_nodeembeddingattack_remove_entropy,0.14,0.2652,0.3653,0.4481,0.523,0.5881,0.6384,0.6863,0.7336,0.7723,0.8066,0.8422,0.8723,0.9012,0.9251,0.9466,0.9626,0.9797,0.9945,1.0
pubmed_graphsage_nodeembeddingattack_remove_random,0.0411,0.0927,0.1418,0.1878,0.24,0.2873,0.3389,0.3917,0.4389,0.4905,0.5414,0.5942,0.6415,0.6906,0.733,0.7894,0.833,0.8932,0.9441,1.0
pubmed_graphsage_nodeembeddingattack_remove_fusion_weight,0.1707,0.3395,0.5034,0.6568,0.7766,0.8158,0.8392,0.8656,0.8772,0.8901,0.8999,0.9122,0.9239,0.9312,0.9454,0.9576,0.9699,0.984,0.9926,1.0
pubmed_graphsage_nodeembeddingattack_remove_fusion_stacking,0.1553,0.3088,0.4684,0.6335,0.7741,0.8066,0.8158,0.8287,0.8373,0.8502,0.8625,0.8778,0.8975,0.9104,0.9233,0.9386,0.954,0.9724,0.9847,1.0
pubmed_graphsage_nodeembeddingattack_remove_fusion_voting,0.159,0.3198,0.4788,0.639,0.7747,0.798,0.8091,0.8269,0.8404,0.8557,0.868,0.8846,0.8956,0.9098,0.9208,0.938,0.9503,0.9662,0.9828,1.0
