cora_graphsage_dice_fusion,0.1614,0.315,0.4567,0.6063,0.7283,0.811,0.8701,0.9016,0.9252,0.9409,0.9528,0.9646,0.9646,0.9685,0.9685,0.9882,1.0,1.0,1.0,1.0
cora_graphsage_dice_deepGini,0.1299,0.2323,0.3307,0.4252,0.5079,0.5787,0.6496,0.6929,0.7598,0.815,0.8583,0.8819,0.9094,0.9331,0.9488,0.9646,0.9803,0.9843,0.9961,1.0
cora_graphsage_dice_vanillasm,0.122,0.2323,0.3346,0.4291,0.5315,0.6063,0.685,0.7402,0.7992,0.8346,0.8701,0.8937,0.9252,0.9528,0.9606,0.9685,0.9803,0.9921,0.9961,1.0
cora_graphsage_dice_pcs,0.0906,0.2008,0.2913,0.4055,0.4882,0.5945,0.6614,0.7283,0.7874,0.8228,0.8583,0.9016,0.9409,0.9488,0.9606,0.9685,0.9724,0.9921,1.0,1.0
cora_graphsage_dice_entropy,0.1299,0.2323,0.3228,0.4213,0.5039,0.5787,0.6339,0.689,0.748,0.7992,0.8543,0.8898,0.9134,0.9291,0.9528,0.9606,0.9724,0.9843,0.9882,1.0
cora_graphsage_dice_random,0.0394,0.0984,0.1496,0.1811,0.2165,0.2717,0.311,0.374,0.4409,0.4724,0.5276,0.5866,0.622,0.6772,0.7323,0.7756,0.8307,0.8819,0.9409,1.0
cora_graphsage_dice_fusion_weight,0.1614,0.315,0.4567,0.6063,0.7283,0.811,0.8701,0.9016,0.9252,0.9409,0.9528,0.9646,0.9646,0.9685,0.9685,0.9882,1.0,1.0,1.0,1.0
cora_graphsage_dice_fusion_stacking,0.1535,0.2992,0.4449,0.5787,0.7087,0.815,0.8307,0.8386,0.8465,0.8543,0.8543,0.8622,0.8898,0.9094,0.9213,0.937,0.9488,0.9685,0.9843,1.0
cora_graphsage_dice_fusion_voting,0.1496,0.2913,0.4449,0.5827,0.7126,0.815,0.8307,0.8504,0.8701,0.878,0.8976,0.9094,0.9173,0.9213,0.9252,0.9488,0.9646,0.9724,0.9764,1.0
