lastfm_gcn_randomattack_add_fusion,0.1705,0.3409,0.5084,0.6651,0.8021,0.8676,0.8874,0.9087,0.9193,0.9269,0.9376,0.9452,0.9513,0.965,0.9696,0.9772,0.9863,0.9924,1.0,1.0
lastfm_gcn_randomattack_add_deepGini,0.1233,0.2329,0.3135,0.3912,0.4764,0.5434,0.5997,0.6667,0.726,0.7854,0.8265,0.8767,0.9056,0.933,0.9452,0.9619,0.9741,0.9817,0.997,1.0
lastfm_gcn_randomattack_add_vanillasm,0.1294,0.2481,0.3607,0.4566,0.5464,0.6286,0.6986,0.7549,0.8021,0.8508,0.8919,0.9209,0.9482,0.965,0.9756,0.9802,0.9878,0.9909,0.9985,1.0
lastfm_gcn_randomattack_add_pcs,0.1233,0.2329,0.3455,0.4612,0.5662,0.6591,0.7397,0.8006,0.8447,0.8798,0.9041,0.9376,0.9467,0.9574,0.9726,0.9833,0.9848,0.9909,0.9985,1.0
lastfm_gcn_randomattack_add_entropy,0.1202,0.2298,0.3105,0.3836,0.4505,0.519,0.5753,0.6164,0.6651,0.7154,0.7504,0.7854,0.8143,0.8387,0.8554,0.8782,0.895,0.9132,0.9498,1.0
lastfm_gcn_randomattack_add_random,0.0472,0.105,0.1431,0.1979,0.2694,0.3151,0.3623,0.411,0.4597,0.5175,0.5647,0.6134,0.6621,0.7215,0.7747,0.8143,0.8569,0.9117,0.9696,1.0
lastfm_gcn_randomattack_add_fusion_weight,0.1705,0.3409,0.5099,0.6651,0.8021,0.8676,0.8874,0.9087,0.9193,0.9269,0.9315,0.9452,0.9498,0.9665,0.9696,0.9772,0.9863,0.9939,1.0,1.0
lastfm_gcn_randomattack_add_fusion_stacking,0.1644,0.3318,0.4916,0.6545,0.8037,0.8554,0.8645,0.8752,0.8828,0.898,0.9132,0.933,0.9452,0.9543,0.9604,0.968,0.9802,0.9893,0.9954,1.0
lastfm_gcn_randomattack_add_fusion_voting,0.1674,0.3288,0.4886,0.653,0.8052,0.8447,0.8539,0.8691,0.8752,0.8828,0.895,0.9102,0.9148,0.9269,0.9467,0.9619,0.9711,0.9863,0.9939,1.0
