cora_gat_pgdattack_fusion,0.1852,0.3757,0.5556,0.7037,0.7884,0.8201,0.8571,0.8836,0.8995,0.9153,0.9259,0.9259,0.9365,0.9471,0.9471,0.9524,0.9735,0.9894,0.9947,1.0
cora_gat_pgdattack_deepGini,0.127,0.2116,0.3175,0.418,0.5397,0.6032,0.7037,0.746,0.7831,0.8413,0.8677,0.9101,0.9418,0.9418,0.963,0.9683,0.9788,0.9841,0.9947,1.0
cora_gat_pgdattack_vanillasm,0.1534,0.2698,0.3598,0.4921,0.582,0.6667,0.7354,0.7937,0.8254,0.8677,0.8995,0.9312,0.9577,0.9735,0.9894,0.9894,0.9894,0.9894,0.9947,1.0
cora_gat_pgdattack_pcs,0.1323,0.2434,0.3651,0.4762,0.5556,0.6402,0.7249,0.7778,0.8148,0.8466,0.8889,0.9048,0.9259,0.9577,0.9683,0.9841,0.9841,0.9894,0.9947,1.0
cora_gat_pgdattack_entropy,0.127,0.2063,0.328,0.418,0.5185,0.5873,0.6878,0.7302,0.7725,0.8201,0.8571,0.8942,0.9365,0.9365,0.9471,0.9577,0.9683,0.9735,0.9894,1.0
cora_gat_pgdattack_random,0.0476,0.1005,0.1429,0.1958,0.2328,0.2857,0.3386,0.4074,0.4392,0.4921,0.5397,0.5979,0.6561,0.6984,0.7566,0.8042,0.8571,0.8995,0.9418,1.0
cora_gat_pgdattack_fusion_weight,0.1852,0.3757,0.5556,0.7037,0.7884,0.8201,0.8571,0.8836,0.8995,0.9153,0.9259,0.9259,0.9365,0.9471,0.9471,0.9524,0.9735,0.9894,0.9947,1.0
cora_gat_pgdattack_fusion_stacking,0.1693,0.328,0.5079,0.6931,0.7778,0.8254,0.8307,0.8413,0.8519,0.8571,0.8836,0.8942,0.9048,0.9206,0.9471,0.9524,0.9577,0.963,0.9841,1.0
cora_gat_pgdattack_fusion_voting,0.1852,0.3651,0.5344,0.6878,0.7778,0.8095,0.8201,0.8307,0.8519,0.8677,0.8889,0.9048,0.9206,0.9259,0.9365,0.9418,0.9524,0.9577,0.9788,1.0
